Preco Atual,Preco previsto pela regressao
1380000,1372500
740000,1170000
1200000,1672500
370000,1016500
1810000,1106500
980000,1636250
420000,2990000
490000,717500
1450000,1523000
800000,817000
5500000,3027500
1045000,1790000
5200000,3525000
3000000,1397500
1900000,2216250
330000,776250
695000,1077250
2500000,3237500
636000,827501
5200000,3887500
4350000,3157500
960000,1282500
595000,1087500
750000,1259500
7000000,5312500
650000,585000
565000,626250
540000,882500
2900000,1825000
470000,863750
500000,1187500
2850000,2037500
1450000,2675000
600000,597500
3700000,4097250
1400000,930000
445000,729349
580000,1346250
1500000,1825000
3290000,2737500
2900000,3150000
1600000,1450000
2800000,2216250
650000,979750
1500000,1705000
920000,1187500
425000,1127000
1578010,2059200
990000,1032500
3950000,3798750
1500000,1146750
720000,766200
1200000,1220000
1600000,2075000
4250000,3700000
280000,562000
850001,678000
2700000,2425000
1400000,1259500
1600000,2572500
1800000,1612500
790000,3366250
2200000,2270000
5000000,4275000
800000,1357500
650000,1161250
5500000,3512500
880000,1131725
590000,1058749
600000,612250
1850000,2021750
1300000,1300000
3200000,3525000
450000,996250
2240000,2224500
3900000,3337500
4200000,5048750
820000,600250
1600000,991500
6000000,4275000
2000000,1360000
2100000,2770000
4500000,3950000
1908000,992500
405000,499450
5500000,3610000
4000000,3775000
1500000,829750
870000,882500
1300000,2334000
2790000,3750000
1490000,949750
462770,621250
4100000,3910025
5500000,4462500
5000000,3625000
980000,820000
1100000,2097500
1900000,1170000
2400000,3962500
3480000,3237500
1800000,2162500
1920000,1557500
3500000,2397500
2239369,3257500
590000,1117500
5500000,4512500
650000,1467000
750000,691250
4255000,2850000
450000,1102500
950000,887500
470000,882500
1600000,1932500
693000,722500
5500000,4512500
3200000,3027500
495000,463750
6500000,4975000
2500000,3570000
995000,843747
4280000,3320000
4500000,3080000
890000,442499
2200000,2022500
1950000,1152150
550000,837500
2000000,1961250
3000000,1772750
1650000,1545000
2820000,3512500
700000,882500
2200000,725500
1200000,1753000
780000,674000
822000,615350
850000,861250
4800000,4500000
2500000,2718750
1400000,1212500
850000,1850000
640000,1925000
3000000,3850000
320000,3490000
5500000,4150000
5500000,4362500
1100000,1282500
1300000,1340500
1580000,2435000
2660000,1825000
2300000,2216250
949000,1535000
2200000,4650000
3000000,4650000
1650000,556250
1500000,1257500
395000,2475000
300000,370000
700000,2600000
600000,1137500
200000,432000
810000,904750
750000,2713779
1700000,2405000
530000,569497
1700000,1546250
2900000,1923750
4500000,3537500
1250000,1367500
460000,851250
4900000,4525000
1200000,871250
480000,750000
2900000,2447500
4949000,3997500
690000,710000
1500000,2596250
2000000,1700000
500000,1627500
843000,1354750
850000,861250
670000,752000
1600000,1259500
1300000,1528750
2750000,2120750
500000,645000
2950000,1961250
1800000,2030000
2950000,3570000
2500000,2712500
1995000,1895000
950000,1177500
4500000,3512500
711000,922500
2700000,2015750
1500000,1584500
850000,1471650
1350000,1595000
3191489,3883500
320000,463750
799000,899750
5400000,4750000
6800000,4425000
640000,618750
950000,871250
690000,1035000
1230000,1412475
3100000,2662500
1500000,1374092
550000,465000
2700000,2900000
2700000,2700000
685000,782500
770000,1041250
360000,743250
999999,1300000
1389000,1422500
880000,2462000
1000000,443750
680000,1187500
1000000,452775
1650000,2362500
430000,996250
2350000,3570000
3200000,2562500
2500000,2037500
650000,692500
1590000,1695000
2600000,2167500
3200000,1282500
550000,978750
3600000,2927500
430000,642000
700000,586250
2350000,1771750
1200000,1286250
257600,554750
3000000,2515000
5300000,5350000
2200000,1825000
1500000,1238000
1280000,2087500
620000,799500
980000,652500
5950000,5825000
3700000,2417500
795000,777500
5900000,5325000
2800000,1034500
990000,1108750
790000,1375000
650000,977250
2600000,2887500
1600000,1875000
1200000,1557500
4800000,3337500
2300000,4812500
945000,979750
2500000,3750000
3500000,2725000
365000,725750
1250000,1038750
3900000,3900000
690000,657500
2500000,1825000
850000,1400000
1950000,1900000
2500000,2957500
3800000,3960000
3600000,3737500
1280000,1132250
367929,1348750
1280000,2199950
2300000,1236250
598000,745000
850000,616558
980000,1307500
2600000,2216250
2500000,3237500
980000,1144750
685000,601250
1700000,1307500
2300000,2920000
1171000,856250
1500000,1625000
3350000,3800000
2300000,3135000
1490000,1093000
2200000,4085000
950000,1027500
2500000,3987500
600000,513750
2500000,3437500
7000000,4512500
1400000,1117500
795000,858500
2000000,3750000
2900000,2256250
222950,565001
1590000,990500
980000,888750
2050000,1772500
530000,956250
580000,705300
1300000,943750
430000,602750
350000,537000
1270000,1925000
660000,605000
4000000,3350000
2650000,3525000
1650000,1917500
2800000,3627500
958000,1257500
1300000,1712500
850000,990000
595000,804500
6600000,5275000
800000,1247500
950000,1220000
5250000,4537500
1100000,787500
2900000,2193750
690000,468750
2500000,1732500
920000,1076250
2850000,2825000
2250000,1436000
2550000,2149092
2100000,2037500
1600000,2250000
3300000,3200000
1000000,2468750
1010000,664500
2100000,1996500
1500000,1161250
2150000,880000
1920000,4425000
430000,537000
480000,725000
3672500,3910025
1100000,1266002
2000000,2392500
1500000,1282500
130000,595000
2600000,2262500
4500000,3400000
692000,1162250
1200000,1111250
3300000,1775000
1700000,3350000
900000,1286250
450000,443750
980000,802500
790000,1041250
1070000,1144750
6200000,5000000
2230000,3175000
750000,1020000
3600000,5125000
1200000,858225
1950000,3362500
3500000,2996675
1200000,678750
999000,1175000
1400000,1457500
1000000,1100000
840000,713000
3000000,5100000
680000,907500
6400000,3187500
980000,664500
6000000,4650000
890000,996250
2200000,914000
2300000,1238000
2200000,1825000
1395000,1383500
1290000,1397500
1090000,930000
1200000,1471250
850000,795500
645000,886251
2500000,1250000
5500000,2015750
2495000,4100000
1500000,619750
1500000,835500
550000,1507500
2650000,3050000
6000000,2957500
2100000,2125000
5300000,4737500
300004,422500
1900000,1225000
3500000,342400
690000,1212000
3900000,3900000
1300000,1345000
6863720,5285796
650000,464753
900000,979750
600000,496250
790000,978750
490000,857497
760000,1017500
1100000,4097500
2650000,3000000
3200000,4785000
3180000,3905000
1270000,1349750
2300000,3137500
741000,500000
1390000,2162500
1000000,1436000
640000,833750
3800000,3337500
2200000,1225000
895000,1457500
970000,1600000
1930000,1765000
1800000,1760000
2800000,4800000
809000,602250
7000000,3862500
486000,871250
450000,458750
1650000,2112500
900000,866500
580000,506250
466000,690000
1400000,1172500
7000000,4957500
545000,1702268
2130000,1616000
640000,1016750
4200000,4687500
1705000,1528750
1030000,1161250
1100000,1226250
3500000,4412500
695000,976500
750000,1636250
810000,917250
1450000,1630000
900000,1187500
3845000,1647500
3200000,4187500
350000,1042775
860000,1053500
1400000,1087500
790000,1067500
750000,1595000
2450000,2900000
5100000,5175000
2500000,2640000
750000,626250
600000,2245000
1300000,975000
4500000,4957500
3200000,3129750
670000,880000
5800000,3872500
900000,795500
3800000,5098750
1100000,2087500
480000,902000
800000,1273750
3950000,5125000
300000,465000
1696000,1383500
550000,554750
650000,642250
650000,979750
370000,717500
2200000,1282500
2100000,3562500
1700000,1152150
890000,1137500
830000,503500
660000,544725
950000,1128707
798000,1086000
880000,980500
750000,1395000
791000,1472500
3980000,4760000
1500000,1523000
600000,2425000
4600000,4300000
1050000,922500
4500000,2787500
870000,1815000
1500000,1917500
5500000,4800000
598000,690000
1650000,2347500
426000,620000
650000,1060250
742000,805562
1900000,1900000
1279000,829750
1150000,887500
1900000,1251250
2022000,2925000
399000,497250
530000,707250
1590000,990500
1070000,1261000
550000,499450
3500000,3470000
4800000,3487500
4400000,3937500
480000,794750
2150000,4425000
4900000,4028750
3500000,3187500
1800000,1882250
2250000,2147750
1850000,1787500
800000,965250
2150000,960250
2880000,2718750
1200000,912500
900000,1102500
1799010,823252
2800000,2145000
3650000,2700000
4500000,4237500
950000,1984000
3200000,3385000
2000000,2150000
3500000,4375000
1400000,2170750
4770000,5435000
1850000,4120000
1980000,2848750
750000,620000
1590000,1259500
3500000,3150000
980000,904500
4700000,5575000
430000,646250
990000,776250
550000,602750
6920000,3625000
1910000,1546250
5950000,3737500
1590000,1812500
1100000,1093750
3500000,3050000
1950000,3212500
620000,1177500
459000,713000
2350000,1962500
1485000,1601250
398000,1021225
580000,978750
2759000,789750
1200000,1353750
3700000,2642500
2290000,3351250
1600000,1372500
1050000,1144750
6000000,3400000
960000,1625000
1800000,1737250
1400000,1700000
5250000,5150000
745000,798000
7000000,3031250
4990000,3872500
700000,827500
2400000,3000000
3500000,2216250
1280000,1144750
772000,556250
1700000,1625000
1650000,2347500
1600000,1029750
450000,1309500
2200000,2420000
689000,935000
950000,1002000
480000,1412500
4950000,3867500
5800000,3525000
940000,882500
950000,2287500
2250000,4687500
4650000,3887500
264214,592500
800000,394497
680000,574250
2500000,2167500
2850000,2887500
640000,1127000
700000,567250
2700000,1671250
3000000,2070000
340000,465000
1900000,3362500
380000,877500
1350000,846250
1745000,1915000
4900000,3512500
2690000,3750000
5500000,4687500
400000,498500
1100000,1595000
1500000,1877500
1380000,1348750
4500000,3185000
500000,950313
1800000,1640000
2100000,960000
950000,1202500
530000,465000
890000,1962500
1700000,1577500
1200000,1211000
3600000,3650000
400000,370000
2250000,2359000
680000,2397500
800000,1962500
5800000,4062500
3950000,5000000
3900000,3750000
940000,525000
420000,786500
950000,1562000
1300000,1058750
1395000,1925000
3800000,3625000
1650000,2575000
1000000,1250000
4800000,3200000
1490000,1354750
450000,1120000
2700000,4300000
1300000,1132500
6000000,3200000
2000000,2862500
1200000,1108500
2350000,2795000
1695000,2297500
1050000,902000
339900,499450
680000,1229250
1800000,1912500
2332000,1812500
720000,1117500
550000,499450
1400000,789750
520000,798000
2900000,2996675
3350000,776900
950000,1258750
650000,922500
775000,1058750
2700000,3135000
5100000,4525000
3600000,3475000
2900000,1923750
480000,895000
600000,819875
1600000,1961250
1060000,1282500
750000,887500
4440000,3300000
1500000,1107500
545000,620000
5500000,4375000
850000,1675000
1796000,1157500
840000,713000
4000000,2425000
1200000,2650000
2915000,3257500
1650000,1287500
480000,570500
4900000,4300000
5500000,3115000
350000,882813
820000,687250
5100000,1577500
4600000,3875000
2950000,4100000
3000000,1621750
645000,809250
2490000,917250
2400000,3605000
5500000,4098750
3900000,4550000
890000,1482500
1800000,1825000
750000,678750
1100000,1174750
3800000,2325000
390000,513750
955000,1600000
3700000,3112500
730000,782500
3300000,3570000
750000,928750
1330000,837500
900000,761250
600000,1357500
4500000,1360139
2700000,2216250
1680000,1383500
5200000,4095000
1300000,2675000
1980000,2798750
780000,1128707
980000,1272500
1100000,1257500
1780000,1782500
7000000,3975000
1850000,2565003
1100000,922500
2200000,3625000
1200000,1571300
5050000,4525000
2200000,2100000
850000,935500
570000,558750
1980000,1399987
3000000,2402500
2600000,1072500
797000,877500
900000,1238000
590000,1200250
5200000,4350000
2350000,2167500
600000,873500
3150000,3337500
2200000,1557500
839000,713000
1399000,2524750
1600000,1917500
380000,996250
678000,697500
1800000,1209750
1700000,2021250
2500000,3462500
700000,1095000
700000,692500
1450000,1367500
958000,1622500
820000,488000
3650000,2550000
1200000,2162500
2490000,3185000
2100000,2762500
1699999,1174750
639000,817000
250000,470695
605000,657550
1800000,1787500
2900000,2037500
900000,1562000
2332000,651250
5600000,4587500
745000,1012500
4000000,4595000
1100000,1577500
750000,1209750
4950000,3525000
3900000,2437500
595000,886251
5350000,4225000
2200000,2130000
1100000,1550000
3500000,3000000
850000,882500
800000,621750
1068000,1422500
950000,857500
1900000,1526250
2460000,1097500
4000000,4650000
1160000,1587500
850000,960000
800000,1252500
2300000,1161250
495000,996250
1720000,1725000
3650000,3942500
2650000,2162500
630000,1134500
3500000,3137500
1750000,2521750
1400000,2945000
1250000,857497
5000000,4200000
4200000,3823250
4300000,5247500
2200000,2619500
1750000,854000
750000,800000
669000,910000
800000,3100000
2111000,4212500
650000,712250
3180000,3150000
960000,1540000
745000,882500
950000,976500
1150000,594875
1100000,1700000
1950000,554750
1300000,2125000
3600000,3185000
2758000,2270000
650000,691250
2250000,2497500
4000000,2165000
550000,626250
640000,1562000
636000,849975
1700000,1512000
4300000,4275000
1100000,1357500
2550000,2562500
4787000,3997500
795000,780000
1550000,2450000
1237000,1767500
1400000,1422500
600000,1297250
670000,499450
3100000,2718750
690000,1100000
770000,832500
1700000,1560000
5000000,3750000
1800000,1375000
620000,1540000
450000,518375
650000,2062500
5950000,5000000
600000,1230625
720000,996250
1969000,1540000
1130000,907500
1100000,1832500
985000,1473000
950000,1259500
6300000,4025000
1219000,1790000
1000000,1336250
620000,799500
2980000,2412500
1500000,1807500
1383000,1595000
2200000,880000
2660000,4650000
470000,527500
3200000,3650000
890000,1261000
1850000,2800000
997000,1745000
650000,1093000
3300000,1645000
430000,717500
655000,1402750
5500000,4322500
680000,2475000
3400000,4375000
3400000,2575000
3600000,2640000
2120000,1625000
1280000,1385000
1100000,1247500
510000,859875
1099000,1571300
2980000,1013750
720000,765000
1350000,1076250
620000,2475000
1890000,1269625
4200000,3798750
4000000,3610000
1100000,2900000
1180000,2370000
3450000,2057500
2340000,1765000
600000,651250
1100000,2046250
4250000,1395000
800000,1345000
640000,882500
2900000,3700000
1950000,2037500
480000,701250
790000,766200
355000,1076250
2630000,2644997
3800000,2992500
430000,485000
5500000,3798750
1800000,819875
1980000,1410000
2200000,1775000
1696000,1927249
4000000,1572500
3100000,2560000
1700000,1177500
2000000,1772500
2900000,2958000
3500000,3787500
1250000,877500
390000,1662500
470000,1348750
5000000,4375000
695000,886251
669000,637500
740000,544725
3200000,1457500
800000,723750
690000,1211750
5100000,4098750
1390000,1357500
625400,382000
1700000,1662500
4300000,3117500
3000000,3450000
860000,934475
4800000,4610000
750000,750000
2990000,2021250
3150000,3450000
850000,620000
2800000,2895000
1790000,2770000
480000,697500
1380000,1059000
2800000,2675000
6900000,3600000
1900000,2100000
5900000,4512500
490000,1005000
950000,1073350
1570000,1801250
940000,671497
1950000,2100000
2200000,2517500
1750000,1687500
1350000,1446225
1190000,1110000
3900000,3910025
580000,475000
430000,581250
1500000,1590000
2450000,3725000
4800000,4050000
1180000,1034500
600000,600000
630000,650000
3400000,2562500
880000,1675000
4900000,5375000
1700000,2132500
890000,949750
1150000,991500
4800000,2033000
586000,1200000
386250,491000
3500000,4375000
565000,641750
1600000,1360139
3400000,1862500
1250000,1410000
1500000,1095000
1250000,1820000
3310000,3750000
960000,765000
470000,600250
452000,480000
890000,507500
590000,468750
900000,1058750
890000,1353750
3100000,3225000
1800000,2770000
4950000,4125000
2850000,2635000
1200000,1010500
1200000,851250
3200000,3725000
2800000,1070000
2500000,925000
1349000,1765000
700000,888750
870000,722500
636000,746500
1200000,1108750
5000000,1400000
1700000,1923750
2495000,2718750
500000,742500
1200000,1423000
1030000,991500
3000000,1825000
2500000,567250
1000000,2325000
2200000,2850000
1270000,937987
1700000,1380000
1590000,1765000
3600000,3750000
929000,1156250
750000,983500
5000000,4760000
1980000,1560000
190000,645250
3200000,4100000
1980000,2015750
2000000,2525000
1500000,1870000
430000,611250
900000,1785000
3500000,4347500
1800000,1412500
3300000,3545000
1400000,1363000
1980000,3750000
485000,912500
725000,700250
3850000,2578750
5000000,5775000
2700000,1795000
300000,1675000
1380000,3366250
436000,567500
7000000,5835000
1770000,1910000
1600000,2075000
2190000,1412475
800000,886251
1500000,1093000
1800000,1637500
1400000,1807500
3290000,2037500
2400000,2850000
680000,1266002
3700000,3912500
750000,601250
600000,1051725
2300000,2547500
1385000,1870000
3200000,3062500
1590000,687250
1290000,737500
4500000,1637500
957000,1702268
1170000,1577500
3000000,2270000
300000,1320500
2700000,1640000
6400000,4000000
1250000,1495875
2890000,2193750
841750,2167500
1200000,1174750
3000000,4550000
1400000,912500
4000000,2034000
660000,967250
1850000,1311250
3300000,1471650
850000,1469750
3900000,3737500
1600000,1342500
2800000,670000
3500000,3362500
1490000,1584500
550000,500000
515000,470000
2400000,1862500
1200000,1058749
350000,663750
1200000,1226250
1950000,3037500
950000,809575
1915000,1972000
820000,887250
2000000,1444100
1350000,1817500
460000,850000
2660000,2312500
370000,488000
4000000,2512500
1350000,1499500
1199999,1161250
2868500,2059200
7400000,4957500
1200000,757500
2700000,983250
1500000,2387500
5000000,3767500
650000,626250
2500000,1138750
800000,2675000
1200000,998750
1250000,1311250
2700000,2021750
3700000,3266250
450000,432000
1650000,1862500
7000000,4470000
950000,965250
1595000,1592500
620000,1630000
719999,733750
2800000,980000
842700,837375
430000,912500
1550000,1923750
690000,618750
1900000,2800000
2150000,1540000
3350000,3220000
2900000,2900000
350000,370000
710000,812500
850000,1181250
2850000,1725000
1245000,880000
2600000,3607500
1800000,2577500
6400000,5825000
370000,370000
2300000,1882250
2800000,4061250
480000,726750
6900000,4215000
5800000,5600000
4500000,3847500
330000,1384250
6599000,4435000
900000,949750
485000,952500
570000,576000
4500000,3322500
2400000,2635000
1250000,1098750
2200000,2475000
1790000,1218752
830010,1485372
1150000,1212000
650000,671497
940000,765000
480000,567250
2900000,3322500
6000000,4098750
1450000,1523000
390000,852500
2350000,1367500
1500000,1917500
6300000,4957500
1490000,814000
3500000,4300000
820000,687250
5400000,4025000
1060000,847500
695000,1252268
1700000,2770000
1340000,941750
795000,810500
980000,987500
2990000,2145000
532000,945000
3100000,3006000
3400000,1547500
750000,491000
3200000,2962500
940000,882500
3850000,2577503
600000,690000
770000,1041250
4400000,5040000
3900000,3200000
1950000,4332500
2400000,3437500
390000,1098750
1800000,1045000
2980000,3798750
750000,762500
699000,741250
4000000,4075000
1150000,991500
6000000,2270000
1900000,1762500
1200000,1420000
1050000,1540000
3000000,2660000
7250000,3337500
890000,1120000
1645000,2606250
4000000,4023750
1650000,823252
3900000,4550000
690000,1060500
6500000,4622500
740000,847500
2900000,4325000
1400000,1225000
800000,947500
1690000,1972000
425000,491000
1800000,1966250
350000,491000
1200000,1250000
5700000,5560000
678000,1457500
5000000,3812500
7000000,4271250
610000,561250
4000000,4075000
665000,740000
1265000,1106500
800000,1132500
2100000,1702268
1280000,1412475
1100000,1016500
1490000,1353750
614800,642500
750000,922500
480000,521250
2900000,3117500
3000000,4050000
3800000,2770000
5950000,3737500
2650000,3525000
3100000,3312500
3500000,4045000
1500000,1427500
945000,998750
1500000,1825000
950000,687250
800000,930000
2700000,2285000
2950000,3095000
560000,1076250
900000,569250
1700000,1693750
650000,1163062
2650000,2347500
990000,1157500
4500000,4050000
1160000,1259500
3995000,3687500
5700000,4622500
3500001,3745000
5200000,3172500
3600000,1412500
600000,1230500
1500000,1750000
4900000,4150000
5050000,4525000
690000,809575
2400000,1687500
1380000,2287500
2200000,2475000
620000,651250
1999000,3162500
600000,639753
960000,910000
455000,562500
1300000,1595000
3000000,4275000
1270000,1195000
2345000,1900000
2050000,1497500
693000,537000
4500000,2660000
450000,609500
4000000,1862500
245000,1443750
3000000,3437500
560000,690000
1500000,1387475
899000,858500
905000,1397500
3500000,3400000
1590000,1980000
730000,1825000
800000,624750
1500000,1525000
2350000,3065000
315000,502500
4800000,1800000
950000,691750
1300000,1157500
3650000,3027500
2500000,1765000
2800000,2425000
2400000,3497500
1200000,1912500
1200000,868750
5600000,5687500
3300000,2525000
4100000,4800000
880000,2485500
2500000,2285000
3300000,2037500
990000,1002500
5500000,4062500
3900000,3767500
1400000,2675000
4500000,3687500
3950000,3525000
4900000,3650000
2450000,2095000
770000,503500
2400000,2795000
490000,873750
947000,1857500
1280000,1095002
4500000,3812500
4200000,4237500
1400000,1192500
4800000,3950000
6500000,3837500
3600000,3525000
2450000,3437500
2900000,1510000
2500000,2577503
790000,601250
880000,2199950
530000,463750
520000,474725
1180000,949750
1000000,847500
850000,710000
3300000,2216250
4200000,3337500
360000,541250
840000,1086000
1200000,856250
690000,996250
650000,589501
640000,676500
1250000,1217500
360000,2475000
850000,1840000
525000,601250
2100000,3057500
2700000,3050000
3490000,1367500
1100000,1137500
3000000,4075000
13000,4435000
540000,1100000
2200000,2650000
749870,1076250
780000,1862500
620000,382000
1600000,1897500
445000,518375
2650000,2920000
810000,1136250
5000000,4375000
2500000,3710000
2900000,2582500
1300000,1481250
1500000,612250
1200000,1170000
848000,1073350
3999000,3045000
4800000,3798750
1000000,1282500
660000,1312500
900000,1737500
1850001,2021750
3500000,3100000
1300000,2167500
1080000,1012500
1850000,2395000
1100000,1082500
790000,2156250
1595000,1262500
3200000,2812500
1690000,1807500
1500000,1520000
850000,857497
2650000,4120000
490000,839750
5350000,4225000
1970000,3362500
2100000,2022500
3500000,1962500
1600000,674000
2100000,1970000
1800000,2492500
850000,745000
1915000,3125000
1060000,1010500
4000000,3875000
850000,1357500
3150000,3177500
6500000,4630000
2800000,4350000
3800000,4120000
2000000,1812500
890000,1962500
2300000,1661750
859000,1058750
600000,1157500
1950000,2324500
4950000,4095000
6500000,5247500
5050000,4525000
4400000,4025000
600000,729750
535000,795500
1150000,1753000
853100,925000
690000,537000
790000,558750
850000,1286250
5500000,4950000
4560000,3650000
1900000,1501250
2500000,3487500
2900000,1152150
840000,804500
4500000,3000000
2200000,1397500
3000000,3737500
890000,765000
2500000,1775000
550000,691725
579000,812500
2700000,6372500
2000000,1407500
4750000,3400000
596000,1357500
4200000,3337500
430000,2240000
820000,1962500
595000,558750
4000000,4245000
1080000,3512500
3100000,5000000
251000,367500
1000000,983250
850000,904750
630000,1091250
650000,475000
2900000,3057500
1970000,2046250
1300000,1337000
1500000,835500
1300000,1424092
579900,1076250
2000000,3695000
1900000,1925000
4500000,4322500
1383000,1337475
4000000,3320000
6300000,3225000
2750000,1587500
3500000,3000000
1400000,1684975
530000,808000
960000,2000000
795000,585000
1200000,1142000
490000,621250
3100000,3075000
1490000,1247500
1600000,2021250
1200000,1086000
800000,1399987
3800000,5247500
1080000,817000
850000,1625000
3300000,2962500
447000,636250
580000,529500
560000,868750
1690000,1745000
946000,932500
1080000,1259500
2200000,2392500
790000,1760000
5500000,3912500
1100000,720000
970000,751250
730000,870000
2300000,3266250
6863720,5285796
745000,875000
3350000,4250000
980000,895000
880000,649500
490000,648000
699000,484500
1550000,835000
3880000,4175000
840000,804500
3000000,3117500
420000,501250
900000,618750
6000000,3200000
385000,520500
5300000,5350000
5500000,4500000
1450000,1862500
800000,2270000
3400000,3262500
2300000,3000000
1450000,707250
2200000,2550000
2780000,2920000
1990000,1225000
4000000,3025000
3000000,3320000
685000,2235000
650000,817000
1550000,1775000
382000,674600
419900,786500
1100000,1117500
2500000,3325000
750000,499450
3300000,4062500
2800000,1161250
1540000,1600000
860000,1507500
371000,750000
1790000,1342500
3100000,4150000
350000,786500
700000,999500
550000,655000
4750000,3462500
2200000,2640000
2600000,2850000
3800000,3525000
2597000,2037500
2080000,1900000
5300000,3200000
2600000,3487500
2000000,1312500
1440000,2162500
1200000,2015000
1300000,1636250
585000,1444100
1195000,1132500
1250000,1220000
900000,796500
3000000,4190000
598000,674600
2226000,1821250
799000,618750
1000000,814000
1978000,1775000
480000,1230625
1580000,2059200
897000,886251
545000,1287500
420000,474500
1000000,871250
849000,837375
1049400,1455000
800000,690000
980000,2062500
1300000,1437500
2500000,1630000
1500000,1349750
1900000,2800000
531000,743250
950000,2162500
745000,1203500
1890000,1402500
850000,2255000
1700000,996250
3890000,4760000
960000,2162500
595000,1220000
4975000,2770000
689000,518375
5000000,4775000
1800000,1347500
1050000,690500
345000,542750
4900000,4675000
5200000,5975000
650000,1111250
850000,912500
1100000,1068750
2990000,2497500
3500000,3700000
540000,837375
1850000,3133000
400000,691750
3000000,1895000
2200000,2487500
448970,1177500
480000,619497
2700000,2075000
1450000,1345000
4500000,1572639
2050000,1157500
3000000,3700000
470000,1125625
3000000,3645000
1300000,978750
2800000,2650000
954000,672500
1200000,1607500
480000,618750
4250000,5150000
930000,1010500
4500000,4487500
2950000,2700000
